cab_id,vehicle_id,company_name
0,0fc17a66d66501eebb7d065fab0db585a1e546ea6e52aae6327212d4fc8a56da1368bc5a78ba499c4c79074a135d2c2efd199ee31705621c851f07d363c65df0,Dispatch Taxi Affiliation
1,38f6145c9a2b848dc1baa16fd91087e606b12bcb8757a9eb003dfab2c031fcaeb931c1ae6b486fab5f1c21037f33a187d1cb97080f4334a63f7ce0713d0f47b4,Taxi Affiliation Services
2,11c21d0290e089e5de4a3c49612642df5cd364c7fd1bf8b7ef0fda5f780373cb3173b46bb77ab2c0f6d8eae6293f67c83a1e2fb918f682d8781b86fc2bee6d73,Star North Management LLC
3,43c12494b50abeb5a2c4e69b1538e50d625dc2fb8d844ccfaf8493cb33cce1abd80b0c151e645ff7a3c9c8949818477d8fbfd7c958adb013f949adbdc960d225,Dispatch Taxi Affiliation
4,a48710b8f311c1332ff9841727e734a4e520cf5cb3c8be3d8e61766efdb0ddb752dfd915393ad60034424f627501668240666d479dcf5f061c4a4b401d5326a2,Blue Ribbon Taxi Association Inc.
5,c591191b4ca8c7b6f36b337dcdf0c857941e83bc602c65f6bca3f712a67b183503e00a1bc12e8fae6c245c728f723dccb0ae0d48d00a5357ec11234cc5fe03ac,Blue Ribbon Taxi Association Inc.
6,73680c341d237b6dc8004f3b741eb3618dd82eef947b68345ca3de27d9b56a9f6a3b241fc5061336e7348739d7f17b19199fe299e209f49d92af99488c777a0d,Taxi Affiliation Services
7,87f0348c8e031810b6c419eac7153a1132a7c37ac1355810b50745c84df865f75a2646a9032a9cc9b1099188c97a32fcb9bd076c262a95579332f5f62cf6bf53,Dispatch Taxi Affiliation
8,8154cbbd1a1fbebd99516f6c9a961f48df18d97b67c9f1d338fb1ae0923d16dc58b26d565dfb25d2a5805af94225c03534589945435bbfaca34041ef157fa982,Taxi Affiliation Services
9,e3d1ed9d4a533ba9a039e62350a7bc16cc4bb7cb3465590785865df0829711d8388a432a8b3197f770dca64e79d8282151072493d269f97f589bd465a3dd0c98,Star North Management LLC
10,b837a3f9280dd9a341bc0b27bf3accd872f598a20d9714cc74bac83f85b7be099ce678d6c0979d2b3fb683e7a94f0e6f6b1a236ffb36b4868c29350441adf64e,Taxi Affiliation Services
11,e3dfdc6273b53e7bea4294c159fb810c907ffcd2aba9ba580914be6aca534a38517bce181b7b6ce5e54641bb6cef28316c6a9ea94add0893bcbadf74b373ba73,Dispatch Taxi Affiliation
12,5ff28ca32a650c87fca2a32351c68018ccc8e55a96e9573674b42a1092fd681e1a10654af78b90d27a2984890fbf671d76498e3d60951d231ef4079942dbbe08,Taxi Affiliation Services
13,4a8861a835a9dbd2b8b56baf50d2e7d1dde4be4b8eccd919e658f28f3ce1e72ee47a9c505e2f4e2477db62281e5ed2333f57ddeb984f6bfc23330dcfe64b41e1,Star North Management LLC
14,941bfc50c032fdb379efa16520f7f4bd1ceacc8e192fa94467da1f947764f5021d6cc323d6756aa79d7fd4298100f38e7cda24498e1991abe5294e609349b6ec,Taxi Affiliation Services
15,3ba69d2cc7a1b8002d59746d621022bd00a235256cf1b918a92454e08fc49918ff78e8b0613ee2e1cd2e472eac150a003780685c81ddf3d99d42937a9cbc75ea,Taxi Affiliation Services
16,98767ab06d3013cca896b3334d3aa9a2ccfd61247b8728b3628b7a49c253bc44d752fdccd7ee7eea40f24505c12acda47f23b2c37dda78007115a4281c799167,Dispatch Taxi Affiliation
17,fa5bad36abc84e4258e1bda4620b3a29b6b8f335f8927c17191f23249f3dd2a4bcd444415712ba7790bb1fe069e2826f694929c19ec51b24749275521b02aa18,Taxi Affiliation Services
18,d738f89082c4e00e90186addb3dc10eb158f8cc3f24c51ee2d2540edcc68a6581621f105524e6f64ab2cfae44eda72603546e59866498e70044b6a3802fccb06,Blue Ribbon Taxi Association Inc.
19,1d6d1609c02f50bdd45ffcbe08fb36ce7908b2ff08b4212d5fa7dcb08fd69a5ebd8ef4d79efd9630cf26c29142db97d0288bf0bd0a43b3693b16bc2c2707bfe9,Dispatch Taxi Affiliation
20,92725f67f872c1d48d77ffa906f837c6a5f20f5a597a8d4215e726ce1cf53838a5bf436a6654129afae04315f50e736fc197f150b6772160c5f7f6a0e0e30017,Blue Ribbon Taxi Association Inc.
21,9fc52a3e6113c21f5303d076e96f183f3453f065a24f9bdb001a38012afb7df2b5098d030ac69a2077690d33ed9170fcba6a33de32b88ec6df1dd047888a0c47,Taxi Affiliation Services
22,a6405b39ca4362ab564d1958c2fa2b228215348fdb3a3b3c4cdccdc735e55806ed3c4140ee01aafa6f309fd87f5dcfe1ff2a36e38daa3f08b20a3b756c427d27,Star North Management LLC
23,fbdfc1bdf8477e6043d2012f98283fdbc6212192a065ab74139d395474c9b457a155bb187a5d8887a68a7f1aaedd46a0e845314554f731c473c3f1a183c09b47,Taxi Affiliation Services
24,6818784720719a3f368ad69e16f9b08ba9bea8351348a9cbd6cb9addce007a28dfdd8205184fec1f86f54181b5531df48308daf285f78b9ae2df90cff9c40e85,Taxi Affiliation Services
25,85475de3eab9986df926b43ca6c243b4cb1a0f239bfc7c9d0daab77af3066f1819d018d00f7780e0efbef0c4e3dadee0c11d80159cb5678a573ce79a7ba9cb10,Star North Management LLC
26,51b522c6a1cf950faa3cc6dc34f6446801b0a5bc54d8decccce2d2b364d09e15e751bb546f39db7f14acc6ed0e13355827bffd06f8812f47746eae70daf87fe7,Taxi Affiliation Services
27,73c53bd1d015d25541aa53570b7f1dd2227cf25b2bed0c08ea9c6099486dd35610416f2bf9937bafe3519b2fbbedd051c719c7b50af95eab8079e03ae86992af,Taxi Affiliation Services
28,bd30d866401ef22dcebc3ae81dc4d45f3d8de4dc4426fd6ffa9d9461cb17661bd222e3ef9f5d975cb6b5ca91008a68a878a6af82e4ac24b908052891fcd00d0c,Taxi Affiliation Services
29,dedd84a3aba1c80512f36b0685619a6fd03320e86853f300716cee631d86cbee775a67ec5573381b6c02b9901c54470d9e76ce8f83224e9b831a3e5800e4746d,Dispatch Taxi Affiliation
30,e988dafb4bf8d8eb2b0fa25b1bb4ec2ac587056b2aa51cfd870bb512cc2b0546c1813fddb25e81bf962d2aaeb62de7ac949fb853cdad8e5d645c38c042dda898,Chicago Medallion Management
31,182738fe701aff980860adbe8c50444f6edfb7adcf06a9b6091a346d05e6b261f681c1c3a230e5ab50a2c5318d8e09179e9b60184890bafaf434dbb3a1d45110,Star North Management LLC
32,7cd20062d0699bbac741f18bf79a47f41c27054301ee8d42697272b86ccbd6cd5e37375fc42f67c2abc6268c6358487eaa72c990f5f85972a9cdd7083a60d57e,Taxi Affiliation Services
33,df15187c6c4d28f691181297e47d516643bc5d5ca41a8c83d7f78f4370a38d10edee0ec8f446470d6df852e947443d6fe690d04fdbb5ff553915415e8656d390,Taxi Affiliation Services
34,5f688171bb38689b7df7d04a9677c3496f15c7d78561c2e098c098295aaed7341d6763e2684d014dfb29d87d8333982ab7443ebc8862efdf2144796c4d5abe58,Star North Management LLC
35,afbc704ce13c65a59e682bde0c6abffd92e67c79a034fef0d988fb402089a3c40de423383ff4a4efadfe4e5d67494fee88c7599724144922b205417b5da8a674,Taxi Affiliation Services
36,485ec11b72855453077ac1fd6e15a17623bf50ba5df4f13333e2cd50977b40ac4ed3d1519efaf6d2d55b44c5b18a6e82df668b74f5d9a4ee31fa30c3137cbfff,Star North Management LLC
37,3a4af34907634686a9444651f65638134c2a972bfc5994aa1f260e41013b6fb8065db3e1542cc38403596fea788581043b7767f2652618c7bb27dcd1b5e9a6bd,Star North Management LLC
38,1a9f0188874ee240e95f2713388e0ee930b07996909b35a0b7731e45fbe7dec4c60b090d7ef8641e332ab12c9c379d4a81c6083c91442b42628a9e00ad25f71b,Choice Taxi Association
39,a0cdba8d4e07e8a004a922fcafc76fb8f0105e33b923470f5d4fcb5da605c8a1c260654d038e830f2f94af40f49b296e88e4754a2cf30611d17d423db46bc433,Taxi Affiliation Services
40,9680ca84d7fa9fceccc37db042e708c1fd78318d410201f8b41fc95e578fabd83a10d646286b4eda4aa9c9643fe67f48bdc55d4ba086b0ea8c5f65a31d7b2ae5,Taxi Affiliation Services
41,944f675554d705472fb97bc7a0eea97ae360380ca13ea8c18dc9c0159c9f500407855f6506a3db0cb74fcc8d79b00aa9819f77bc27aa278311b37061ac3a7b61,Chicago Medallion Leasing INC
42,a0555bb6e0157e982e0df2c02256fe99105d82992f8a299d0d79da4c39bb39b72683b2e05d9e341b0d7228dfa0834d215a6c96e2c002162c6e8767fd014ae2f6,Star North Management LLC
43,40aed61177db25fbb6eea25b46c3f674ddbd7d42d93e6fcbb52f1f883d4449f09921023ad1cabe4aa9470da219e384660c3ab85568d9d21fea47d6877f406046,Star North Management LLC
44,471c9be32d87d8f4f2d0811a9ba1449e3feaacc295da1ab9495af2d8f0931fe592cc3add628fb9385959c2c585ba78d4c8922384c24152098c00653d80b5a735,Taxi Affiliation Services
45,135f786cdda9db8da848725a7af2922b6886fbd43c609aa4930753ddb12f7673e54950055cc8370ba8c8173a3406a6b29d877eb02fb0a8fb84f193cc488a0c84,Star North Management LLC
46,281f0917fbc31a9750b91adb18e9327107bba8e16b64e50025288c56202cd0259be5d8fe7f6d0e6c111f637519f53dbb61f49f564971cea865d79098febf90e5,Star North Management LLC
47,ec3191ad475419bb886185c2ad16fb1065ae6f87b02e990e99808c83eab9856a262e1619023b445fbcfaab2b72039a785a6b74fb1ada20cc84c506a991e21e34,Dispatch Taxi Affiliation
48,6ce54b25abf5719ad4c5091c70fb06e4471b33ac51204b49d59cc5dcce2c02c34b47333b77778cf5a8498e4bc84fed26aab02b86661735fba0f7edc93c76ddf7,Choice Taxi Association
49,eb911feb1b3a4099209e1a44e5db131f675b0d10f8dd000793e30b2b952777bacc1954cc84ccca02d2233c12b8434fc50a1afd11736a0bf6ada5a6d647e8bed3,Star North Management LLC
50,72efecb1648eb2bb2584e1add78527ffa37dfef82aba849541521f3d71c7c455375dc10f37d860a873b6999f48a959698abcc0ba5e1827260ac21929d63a774d,Star North Management LLC
51,9f1c2e25f58f9c322242463d690275a577361ecbed5f0619f7ed3b802abb400959ac9adeeeacddebdb57b96cded7d8402d535f9efe6b042226ace0e72e063ce8,Taxi Affiliation Services
52,f107c924d821a766a7a9859f6167c9d24da5292d186b733f781163852a32817a5ebf3cd784683872195cb229b8faab20bd30109ec39265c2f38a9d56b86df42c,Taxi Affiliation Services
53,1a30531bb84733fd77ff82bc683753286ceedaae406d2bd7f7b29c8a2c45f38792ea84f3029025c977dbc504977811bd6e5a3983c1557a07f6dcf75822207e95,Dispatch Taxi Affiliation
54,3458069fe0594320e14bd166052c7ecf56b09f4e706737621ee977a43ead5664e83708d3ddb723517a85957602517eead6142d7b3920f8c042e426f76799a924,Star North Management LLC
55,7a82a85e0a1cb1ecb5dd56523bbd0096c1b67887dea6ce9f08046794dc89183bad16130f23bec478011c193cf42a07f3bab8f492270ce4e0c0fd4b5dd369dd73,Chicago Medallion Management
56,98c82b2bbf51ac8fe5c654e68b84fb569d7edc70070b07c9bfd9c57f2b8beee76c198564da61a2c6c1acd61cbaa91bfa06e256e74c9a141255903bc2e15f5e61,Taxi Affiliation Services
57,ca83178fa4ea3bcd66fe18442103abfb68222d7a44086870f2a2ad16a8ae091062277415b3eb36b5208e701f033ff98c5a3a1ec47abe044b0c475d49e7bb1950,Taxi Affiliation Services
58,139faf6d73880dc09d95788e725f40623e56ff39dfe6d32e2484fc5215488bde8a763a5b46d6cdc9bb5838416ce11fe93bc7a0c44ba55c54e09507913c36af70,Dispatch Taxi Affiliation
59,d954e5d6693f06c60bbb5dbc94fd37f9644b7d9d602e0576602a2dcddfa17236c4132c136c535032bf9ce057345ab9e855340bd45588ef5edb26bc30c502d751,Dispatch Taxi Affiliation
60,278332b67974a1fcbc5fa4c37343844df45520be57eb69d8fafdad010c31c25fa1b7fb3ea22b533e0c3dc7b6e90633116952a68aa394aced6aaa6b66a768ef14,Taxi Affiliation Services
61,146666225d80f45da0a30dc129dc4929426b5248cb6bbb52fcd90c107daf85fa37074223fa771802ceb9b1361e9f409d1a6dd35034534974b5afbb0e4fbf54c2,Star North Management LLC
62,8863ed94180e6dad45ef78eba904a16b55daeecedc91f400c137b9c58681f1dfd48adfbbb8d0d0ba8b631dc63897dd2b2870014f3069ff982476154b1c77a094,Top Cab Affiliation
63,45f235831685275d4004c5e5447f2e4c3b9e718019d7aaf617d2db10dda532e32039ea3140f38a06320d473d5d7f0d837a7d20f843f4cd9437d0be5c8d1cc65a,Dispatch Taxi Affiliation
64,914eb4743f4f0cf65d610de826157588fdc289fb8a533d1796858410cb8e4b12763483a29a8d0ec9a0a06e01434a2b6a3699ec94cad91459363caf4345ab39c0,Star North Management LLC
65,35c4e7defc7a68d862c633474313b182167a04b6794322db642baf12fae261646f5219fcc5a7825740314b77ff8c97b45dc90d16dfc8ffd3ebb1ee5eb4aaddc3,Dispatch Taxi Affiliation
66,0a1c9f175a63d49938a4e84e5d0c37c9e0e8dc08dee09c601e2d281bbec923454362afd8a9d8c5cdf084495a7d06e3baaf2bfa1960ecdfbd4d23dc2cad4a1904,Dispatch Taxi Affiliation
67,c682091bf3915287aff7c0228e34cd45b65c25bc17f08725a8bbd842dbc9ab1a31b0eaaba18857fb1f397810d4d76c2c8c053f95ec3b2ba0b6e05a65eb904692,Taxi Affiliation Services
68,763af8f28a9847843fc7e510d43bb3db17b1094f371d081a6ddc992c87f3800d4f6eae7435df8ea8ef5e52f6c47d8bf3a5b687e0d7fe61c39e9286262355a11b,Star North Management LLC
69,8896af10a4eb11443de2996646e28c69acd22036414c3ba8e6768a5cfb18e1c4736c744678f4b1453dba05c5386f7c9adfe6ffb696df1fa97023e123e31e32f5,Star North Management LLC
70,fea1ad3b44e1a049eb5b1f33d9c53ddd6cae02b095b6a16c8507d94624aab8dcfcaa2eb03f45242370f1dc88ce1f9fed5fff858de8ef863a30868f68a0626773,Taxi Affiliation Services
71,9a38858dc2ace73a20f89a976154131a733daf1f11e8d650183b2cc919ea375e5249e7170e372cf0b37be52292769416570481f474f81fd7b980fceb18846a73,Dispatch Taxi Affiliation
72,c9e7ce96e0488a46427beabe8786e3d09e5b19c337b23d363c6d2079f146c3ab216d419acd4d953ce31d9745504e429301c58b98d0a1604d369bb7b032b3ffee,Taxi Affiliation Services
73,89a40bbeb44e22e8169b4ba823c5eee94b324219fbe8c007ec52243acb7b0aed5ac28fc53132e13d6deb4fcd6eec8911cc70ac7233fe3bdd8f8a5ea6f23e5f71,Taxi Affiliation Services
74,a6c3cb7ab4c037a7db9e2fd3513f28e0ff17c8547a70bd37d6a45d5df4c2c78f5518cf6c3c1e9e8f8b8d21ac4a9732546cf302c79b0542487899fb025192b8d2,Dispatch Taxi Affiliation
75,34cc224d2eafcfb8d3cb4a89a0e099b23997cd300aa35acdc3b02ad10226f158f2de0093ac1303c52748783ab79676b640ff8a429c1f9e4bf05673cbfb1fa4ae,Star North Management LLC
76,b58ac6538fb9dd4525ded8eb5af799c465e22d2b9899c576b721fb598319dacea906b665bf2da0a31118cf13093201b313b2b51c3e46a689b275835270acae67,Star North Management LLC
77,4794c36af4c1852d90b5c8cf5f9f6cd38a8b9c1b68cf486e38a89f60c9226e0987ee8529cb2d550ff6c91ec8ff59e3b0607eccdfee8405f0edeb31023c1b50af,Blue Ribbon Taxi Association Inc.
78,39c5b1afbd9856f33218efea0a669e7c7f8c186197b83e22ad2bce7b2339d83ba2bbfdb1b5ae01ddb17c64d6450f4507baeb350dbddf82e5bc4871519d9b33d8,Taxi Affiliation Services
79,d2e2551b3aeca409d73dc8ba0b05d74238d8c7c716e8e0fbdd1d6ddda8bd1990bed76e7220caeb027bcc7672d125b264664e1d06c530c48cee1c90b8010db76c,Dispatch Taxi Affiliation
80,f55addae8ca796ec4b405f2aff2b703fa3e84d285bf4c15ffe84f53e6abd8c4acd7dacad001d0ed5d0bd1e011d748cdf531e486ba50cd50cbd6ad1dafb5705b1,Taxi Affiliation Services
81,b8ac70a71f98aa1495e191b9d5b9b996a57b5b0f41308722d9d00e1a7bbf289834c9ed03cf52193e3dff11539fa4e1513dfc8d9bd36450656307d9834f7b89bd,Dispatch Taxi Affiliation
82,2761b9a6c5c83f387aa289e6605486a5a35e0f210c141293164eec3de6deeaa2ae1263ecdc776db1e69b5a2258cc82e938a342429261d0a8f1048814466ccad8,Star North Management LLC
83,12c8118974160278b0a4f44eff81e9dec42ffe20d61cf6cff820d7603584a4b96c67088653a6a9f19ed37a2391ef8fdb33f0ab357ec2a0d1ceb1dbabb71f7cbb,Dispatch Taxi Affiliation
84,c6f0691bf1bd7155c05ca409582d6394b356d8d57315b1c29bded6842cd93019c7f3a0c84c4b72637f1e1bbae8443ef94524d967415e0de8b6391fb1345b6293,Star North Management LLC
85,9322338f1c82b91b2a013447165b0718578f6e372315aded7947277cc4124f939ab6902f0e5339be0d3804dccdc3b383a4307a8338340f2df9a0e4e53e23478f,Dispatch Taxi Affiliation
86,b12a04e389f14c3aab34645a0c71db14c58e92e50c959f7fca11d1227551cb2879b2a0362538360968906e2aca612cd092d814b3ba420302e59ada5f2569076b,Taxi Affiliation Services
87,a3b4b461445f47a32b10762ee5c897f3d6f141cb2c23f7bf679f5273c72fddcf8aed600b9d4260bbe0410dc0bc8898f75b8a59e96cbc0ee6c5c94ea538932fb7,Dispatch Taxi Affiliation
88,ee6216cc0f10e2d9b4a4e875fa910a413dde12495038a5d5467ff1182f97f44099b1793982254ccecea9a7811d22d4b38306492d3e64cf27945dba1aba7f3309,Dispatch Taxi Affiliation
89,c8131eb8c9137ca25c05c4a1ceb857cfa692d59f54f08283394d5cbbc8f8bbec585c4c610306a5d7fa77fc2f92952159575df972e5152f7f11e7876064a6fe0f,Dispatch Taxi Affiliation
90,b356bddc907a5d00488570423373828875c2e12c0d28b4cf5bc913a49886a43eb216926b692a44f80f585ff3c0dff3451aeab9cce55d1214d1cee2b0fca7b283,Dispatch Taxi Affiliation
91,b44b9418403663617eccf4429dda6d5c6914679c4a06e474bea1f0d2cb94d98bb49a2d19caa08253266b5228389b60ca9328b655e065bfa0932b03503b1c7be8,Taxi Affiliation Services
92,cd11c7d2846ceedb6f87c65862a6aa27a1992eb497ed41ed7155b62778d4d1dc713610caa56c0ab6e6df15cb952d2c57f93ab0054d2d0665f866823ef39ab292,Taxi Affiliation Services
93,32f4851c78cfd5e0e5665b5f3c56bfc6ed6ab31cf2798330452dea6c4117437f54ca608e6f50e5e87be10f40d1123bbef3d1a1ddf38ab8cae36e7089dd238d0b,Blue Ribbon Taxi Association Inc.
94,58b84dbfd24a1b80b0cd6f1297fd9434948032b715b217dbdd9cf66340e43c39bda7bad5a62fa7c1de7b79076edd620175b887f11e8141d7baa1d50ade4077e8,Blue Ribbon Taxi Association Inc.
95,0aba795cd29b34ff868043bc923a341f37c4f6d7afabe4976e8038a55e86e1c936bf00ca16d3e21dad4c499b89560f480a4ec9a763131c97e94f4e5bed56612a,Taxi Affiliation Services
96,e81a78acb3c2fb1ec3c54606e3239c377adcf586a873a449026e16beb864b9b2c95f74e0aec7c74df4a519921e588be5a792315a85623279439146faa920adaa,Dispatch Taxi Affiliation
97,8b0626a2cc765818c25fb1178c457cb29d37ba815071ce4620095ed0b202c4e372d224339bd0121f237704797103823042f2d240e0ad71ebc7cfcdacebf561d7,Chicago Medallion Leasing INC
98,34374a0a0e084535388b552992e4ab4c06e7ca58817b77ed82d93e783e2ddb924a4236f1e24c01653c882dafa278ed71f82f728c57f6eeb00a622bfebe8c39be,Dispatch Taxi Affiliation
99,af5b394cb22984f667fc0a9cc30e0277cb9edf50f14747a58103447a8f8861966b49214180a54cf352c97334695812f7e66bce1b1b5c954e22ea98a1011e60e9,Star North Management LLC
